object_id,Title,Date,Technique,Collection ID,Collection,Place,Tags,Copyright,Creator,URL
44674,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44674
44675,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44675
44676,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44676
44677,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44677
44678,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44678
44679,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44679
44680,Льодові тороси,1949,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44680
44718,Читання матеріалів ХХ з’їзду ЦК КПРС в гуртожитку № 1 заводу ім. Куйбишева,1949-1960,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44718
44719,Читання матеріалів ХХ з’їзду ЦК КПРС в гуртожитку № 1 заводу ім. Куйбишева,1949-1960,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44719
44735,У водолікарні заводу Ілліча.,1949-1960,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44735
44963,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44963
44964,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44964
44965,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44965
44966,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44966
44967,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44967
44968,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44968
44969,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44969
44970,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44970
44971,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44971
44972,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44972
44973,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44973
44974,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44974
44975,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44975
44976,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44976
44977,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44977
44978,Blooming mill,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44978
44979,The Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44979
44980,The Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44980
44981,The Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44981
44982,The Azovstal plant,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44982
44983,Blooming mill of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44983
44984,Blooming mill of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44984
44985,Blooming mill of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44985
44986,Blooming mill of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44986
44987,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44987
44988,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44988
44989,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44989
44990,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44990
44991,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44991
44992,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44992
44993,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44993
44994,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44994
44995,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44995
44996,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44996
44997,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44997
44998,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44998
44999,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/44999
45000,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45000
45001,Factory No. 2,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45001
45002,Blooming mill of the Azovstal plant working. Slabs storage.,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45002
45003,Blooming mill of the Azovstal plant working. Slabs storage.,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45003
45004,Blast furnace of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45004
45005,Rail and beam workshop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45005
45006,Rail and beam workshop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45006
45007,Rail and beam workshop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45007
45008,Cast iron pouring. Blast furnace shop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45008
45009,Cast iron pouring. Blast furnace shop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45009
45010,Cast iron pouring. Blast furnace shop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45010
45011,Cast iron pouring. Blast furnace shop of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45011
45014,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45014
45015,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45015
45016,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45016
45017,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45017
45018,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45018
45019,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45019
45020,N.I. Tsyshnatyi employee of the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45020
45021,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45021
45022,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45022
45023,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45023
45024,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45024
45025,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45025
45026,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45026
45027,High-temperature test of the rail and beam shop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45027
45028,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45028
45029,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45029
45030,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45030
45031,High-temperature test of the rail and beam workshop at the Azovstal plant,1948,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45031
45032,The fourth blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45032
45033,The fourth blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45033
45034,The fourth blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45034
45035,The fourth blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45035
45036,Steelmaker of the Azovstal plant Stepanov,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45036
45038,Shkatov Petro Petrovych head of the steel structures site,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45038
45039,Shkatov Petro Petrovych head of the steel structures site,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45039
45040,Shkatov Petro Petrovych head of the steel structures site,1947-1963,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45040
45041,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45041
45042,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45042
45043,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45043
45044,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45044
45045,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45045
45046,Furnace men of the third blast furnace of the Azovstal plant,1947,Photographic_film_medium, Mariupol_Museum,Mariupol Museum of Local History,Mariupol,,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,Pavlo Kashkel;Pavlo Kashkel;Mariupol Museum of Local History,https://uma.lvivcenter.org/en/photos/45046
